fish,Drift ID,species,Fork Length (mm),Total Length (mm),Length (cm),Tag ID,gear,station,angler ,area,site,Total Fishes Caught
1320,PBM0715250303,BLU,311,326,,,FLY,6,C251,PB,MPA,74
1320,PBM0715250303,BLU,311,326,,,FLY,6,C251,PB,MPA,74
1320,PBM0715250303,BLU,311,326,,,FLY,6,C251,PB,MPA,74
1320,PBM0715250303,BLU,311,326,,,FLY,6,C251,PB,MPA,74
1320,PBM0715250303,BLU,311,326,,,FLY,6,C251,PB,MPA,74
1320,PBM0715250303,BLU,311,326,,,FLY,6,C251,PB,MPA,74
1320,PBM0715250303,BLU,311,326,,,FLY,6,C251,PB,MPA,74
1320,PBM0715250303,BLU,311,326,,,FLY,6,C251,PB,MPA,74
1320,PBM0715250303,BLU,311,326,,,FLY,6,C251,PB,MPA,74
1320,PBM0715250303,BLU,311,326,,,FLY,6,C251,PB,MPA,74
1320,PBM0715250303,BLU,311,326,,,FLY,6,C251,PB,MPA,74
1320,PBM0715250303,BLU,311,326,,,FLY,6,C251,PB,MPA,74
1320,PBM0715250303,BLU,311,326,,,FLY,6,C251,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1321,PBM0715250303,BLU,391,410,,,BAR,1,A313,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1322,PBM0715250303,BLU,383,392,,25738O,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1323,PBM0715250303,BLU,229,237,,,FLY,6,C251,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1324,PBM0715250303,BLU,294,305,,,BAR,1,A313,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
1325,PBM0715250303,BLU,332,340,,,FLY,7,C283,PB,MPA,74
